date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won,matches_played_lastN,winrate_lastN,avg_odds_lastN
2010-07-28,2010,Istanbul Cup,Clay,Voegele S.,110.0,Vesnina E.,60.0,2.25,1.57,0,8.0,0.375,3.96375
2010-08-02,2010,e-Boks Sony Ericsson Open,Hard,Voegele S.,105.0,Goerges J.,41.0,3.0,1.36,0,8.0,0.375,2.745
2010-08-31,2010,US Open,Hard,Voegele S.,107.0,Cibulkova D.,45.0,3.4,1.3,0,8.0,0.375,2.87
2010-09-13,2010,Landsky Lighting Guangzhou International Women's Open,Hard,Voegele S.,121.0,Ivanova E.,166.0,1.33,3.25,0,8.0,0.375,2.9675
2010-09-20,2010,Tashkent Open,Hard,Voegele S.,123.0,Abdurakhimova A.,,1.03,11.0,1,8.0,0.375,2.82125
2010-09-22,2010,Tashkent Open,Hard,Voegele S.,123.0,Camerin M.E.,102.0,2.1,1.66,1,8.0,0.375,2.3249999999999997
2010-09-23,2010,Tashkent Open,Hard,Voegele S.,123.0,Rodina E.,109.0,1.83,1.83,0,8.0,0.375,2.3725
2010-10-11,2010,HP Open,Hard,Voegele S.,129.0,Ferguson S.,118.0,2.0,1.72,1,8.0,0.375,2.2737499999999997
2010-10-13,2010,HP Open,Hard,Voegele S.,129.0,Bartoli M.,16.0,8.0,1.06,0,8.0,0.375,2.1174999999999997
2011-07-05,2011,POLI-FARBE Budapest Grand Prix,Clay,Voegele S.,139.0,Martic P.,89.0,2.75,1.4,1,8.0,0.375,2.8362499999999997
2011-07-07,2011,POLI-FARBE Budapest Grand Prix,Clay,Voegele S.,139.0,Errani S.,35.0,5.5,1.12,0,8.0,0.5,2.8049999999999997
2012-01-09,2012,Apai International,Hard,Voegele S.,140.0,Azarenka V.,3.0,13.0,1.04,0,8.0,0.5,3.0675
2012-01-17,2012,Australian Open,Hard,Voegele S.,138.0,Lisicki S.,15.0,5.5,1.14,0,8.0,0.5,4.52625
2012-02-15,2012,Copa BBVA Colsanitas,Clay,Voegele S.,126.0,Erakovic M.,58.0,1.66,2.1,0,8.0,0.375,5.085
2012-02-22,2012,Monterrey Open,Hard,Voegele S.,128.0,Cirstea S.,48.0,4.33,1.2,0,8.0,0.25,5.029999999999999
2012-04-02,2012,Family Circle Cup,Clay,Voegele S.,131.0,Gajdosova J.,52.0,1.83,1.83,1,8.0,0.25,5.342499999999999
2012-04-04,2012,Family Circle Cup,Clay,Voegele S.,131.0,Hradecka L.,73.0,2.1,1.66,1,8.0,0.25,5.32125
2012-04-05,2012,Family Circle Cup,Clay,Voegele S.,131.0,Zvonareva V.,9.0,4.33,1.2,0,8.0,0.375,4.58375
2012-04-11,2012,e-Boks Sony Ericsson Open,Hard,Voegele S.,121.0,Jovanovski B.,106.0,1.57,2.25,0,8.0,0.25,4.78125
2012-08-27,2012,US Open,Hard,Voegele S.,134.0,Gallovits E.,135.0,1.53,2.37,0,8.0,0.25,4.29
2012-12-31,2013,Shenzhen Longgang Gemdale Open,Hard,Voegele S.,92.0,Babos T.,67.0,1.72,2.0,1,8.0,0.25,2.8562499999999997
2013-01-02,2013,Shenzhen Longgang Gemdale Open,Hard,Voegele S.,92.0,Bartoli M.,11.0,4.5,1.18,0,8.0,0.375,2.38375
2013-01-14,2013,Australian Open,Hard,Voegele S.,89.0,Paszek T.,30.0,1.57,2.25,0,8.0,0.375,2.7387500000000005
2013-01-29,2013,Open GDF Suez,Hard,Voegele S.,100.0,Pironkova T.,41.0,1.57,2.25,1,8.0,0.375,2.39375
2013-01-30,2013,Open GDF Suez,Hard,Voegele S.,100.0,Kvitova P.,8.0,3.0,1.36,0,8.0,0.375,2.36125
2013-02-19,2013,US National Indoor Tennis Championships,Hard,Voegele S.,89.0,Soler-E. S.,81.0,1.25,3.75,1,8.0,0.25,2.47375
2013-02-20,2013,US National Indoor Tennis Championships,Hard,Voegele S.,89.0,Feuerstein C.,134.0,1.36,3.0,1,8.0,0.375,2.08875
2013-02-21,2013,US National Indoor Tennis Championships,Hard,Voegele S.,89.0,Watson H.,41.0,1.83,1.83,1,8.0,0.5,2.0625
2013-02-22,2013,US National Indoor Tennis Championships,Hard,Voegele S.,89.0,Erakovic M.,71.0,1.72,2.0,0,8.0,0.625,2.1
2013-03-08,2013,BNP Paribas Open,Hard,Voegele S.,71.0,Martic P.,91.0,1.4,2.75,1,8.0,0.5,2.1
2013-03-09,2013,BNP Paribas Open,Hard,Voegele S.,71.0,Petrova N.,12.0,4.33,1.2,0,8.0,0.625,1.7125
2013-03-20,2013,Sony Ericsson Open,Hard,Voegele S.,72.0,Martic P.,91.0,1.3,3.4,1,8.0,0.625,2.0575
2013-03-21,2013,Sony Ericsson Open,Hard,Voegele S.,72.0,Flipkens K.,28.0,2.25,1.57,0,8.0,0.625,2.02375
2013-04-01,2013,Family Circle Cup,Clay,Voegele S.,63.0,Pereira T.,119.0,1.53,2.37,1,8.0,0.625,1.93
2013-04-02,2013,Family Circle Cup,Clay,Voegele S.,63.0,Suarez Navarro C.,20.0,3.0,1.36,1,8.0,0.625,1.9649999999999999
2013-04-05,2013,Family Circle Cup,Clay,Voegele S.,63.0,Goerges J.,30.0,2.1,1.66,1,8.0,0.625,2.17
2013-04-06,2013,Family Circle Cup,Clay,Voegele S.,63.0,Wozniacki C.,10.0,4.0,1.22,1,8.0,0.625,2.20375
2013-04-06,2013,Family Circle Cup,Clay,Voegele S.,63.0,Jankovic J.,18.0,2.75,1.44,0,8.0,0.75,2.48875
2013-05-05,2013,Mutua Madrid Open,Clay,Voegele S.,56.0,Medina Garrigues A.,63.0,1.83,1.83,0,8.0,0.625,2.6575
2013-05-20,2013,Brussels Open,Clay,Voegele S.,58.0,Baltacha E.,234.0,1.2,4.33,0,8.0,0.625,2.3449999999999998
2013-05-29,2013,French Open,Clay,Voegele S.,56.0,Watson H.,48.0,1.4,2.75,1,8.0,0.5,2.3325
2013-05-31,2013,French Open,Clay,Voegele S.,56.0,Kanepi K.,26.0,8.0,1.08,1,8.0,0.625,2.2262500000000003
2013-06-01,2013,French Open,Clay,Voegele S.,56.0,Kirilenko M.,12.0,5.0,1.16,0,8.0,0.625,3.035
2013-06-17,2013,Topshelf Open,Grass,Voegele S.,52.0,Putintseva Y.,90.0,2.0,1.72,1,8.0,0.5,3.285
2013-06-19,2013,Topshelf Open,Grass,Voegele S.,52.0,Tsurenko L.,78.0,1.57,2.25,0,8.0,0.5,3.2725
2013-06-24,2013,Wimbledon,Grass,Voegele S.,614.0,Cirstea S.,23.0,2.75,1.4,0,8.0,0.375,2.96875
2013-07-23,2013,Bank of the West Classic,Hard,Voegele S.,50.0,Tomljanovic A.,131.0,2.2,1.61,1,8.0,0.375,2.96875
2013-07-25,2013,Bank of the West Classic,Hard,Voegele S.,50.0,Cibulkova D.,25.0,2.5,1.5,0,8.0,0.5,3.015
2013-07-30,2013,Citi Open,Hard,Voegele S.,48.0,Barthel M.,33.0,2.2,1.61,0,8.0,0.5,3.1774999999999998
2013-08-19,2013,New Haven Open at Yale,Hard,Voegele S.,47.0,Riske A.,95.0,2.0,1.72,0,8.0,0.375,3.2775
2013-08-26,2013,US Open,Hard,Voegele S.,49.0,Schmiedlova A.,105.0,1.57,2.25,0,8.0,0.25,2.5275
2013-09-22,2013,Toray Pan Pacific Open,Hard,Voegele S.,56.0,Stephens S.,13.0,4.33,1.2,0,8.0,0.25,2.09875
2013-09-29,2013,China Open,Hard,Voegele S.,57.0,Radwanska A.,4.0,13.0,1.04,0,8.0,0.125,2.39
2013-10-07,2013,Generali Ladies Linz,Hard,Voegele S.,58.0,Zakopalova K.,33.0,1.83,1.83,1,8.0,0.125,3.81875
2013-10-10,2013,Generali Ladies Linz,Hard,Voegele S.,58.0,Knapp K.,50.0,2.0,1.72,1,8.0,0.25,3.7037500000000003
2013-10-11,2013,Generali Ladies Linz,Hard,Voegele S.,58.0,Stephens S.,12.0,4.0,1.22,1,8.0,0.25,3.67875
2013-10-12,2013,Generali Ladies Linz,Hard,Voegele S.,58.0,Ivanovic A.,16.0,5.5,1.14,0,8.0,0.375,3.86625
2013-10-15,2013,BGL BNP Paribas Luxembourg Open,Hard,Voegele S.,54.0,Barthel M.,35.0,1.83,1.83,1,8.0,0.375,4.27875
2013-10-17,2013,BGL BNP Paribas Luxembourg Open,Hard,Voegele S.,54.0,Pliskova Ka.,66.0,1.33,3.25,1,8.0,0.5,4.2575
2013-10-18,2013,BGL BNP Paribas Luxembourg Open,Hard,Voegele S.,54.0,Stephens S.,12.0,2.75,1.4,1,8.0,0.625,4.2275
2013-10-19,2013,BGL BNP Paribas Luxembourg Open,Hard,Voegele S.,54.0,Beck A.,57.0,1.53,2.5,0,8.0,0.75,4.03
2013-12-29,2014,Brisbane International,Hard,Voegele S.,50.0,Keys M.,38.0,3.25,1.33,1,8.0,0.75,2.59625
2014-01-01,2014,Brisbane International,Hard,Voegele S.,50.0,Lisicki S.,15.0,3.75,1.25,1,8.0,0.75,2.7737499999999997
2014-01-02,2014,Brisbane International,Hard,Voegele S.,50.0,Azarenka V.,2.0,10.0,1.04,0,8.0,0.75,2.9924999999999997
2014-01-14,2014,Australian Open,Hard,Voegele S.,46.0,Mladenovic K.,55.0,1.44,2.62,1,8.0,0.625,3.7424999999999997
2014-01-16,2014,Australian Open,Hard,Voegele S.,46.0,Cibulkova D.,24.0,2.62,1.44,0,8.0,0.75,3.235
2014-01-29,2014,Open GDF Suez,Hard,Voegele S.,44.0,Voskoboeva G.,71.0,1.53,2.37,0,8.0,0.625,3.3337499999999998
2014-02-11,2014,Qatar Total Open,Hard,Voegele S.,47.0,Cornet A.,25.0,2.5,1.5,1,8.0,0.5,3.3587499999999997
2014-02-12,2014,Qatar Total Open,Hard,Voegele S.,47.0,Kleybanova A.,180.0,1.5,2.5,0,8.0,0.5,3.3274999999999997
2014-02-25,2014,Abierto Mexicano,Clay,Voegele S.,52.0,Date Krumm K.,95.0,1.57,2.25,0,8.0,0.5,3.32375
2014-03-05,2014,BNP Paribas Open,Hard,Voegele S.,50.0,Beck A.,48.0,2.75,1.4,0,8.0,0.375,3.11375
2014-03-18,2014,Sony Ericsson Open,Hard,Voegele S.,52.0,Dellacqua C.,56.0,2.62,1.44,0,8.0,0.25,2.98875
2014-03-31,2014,Family Circle Cup,Clay,Voegele S.,53.0,Tomljanovic A.,75.0,2.0,1.72,0,8.0,0.25,2.06625
2014-04-22,2014,Grand Prix de SAR La Princesse Lalla Meryem,Clay,Voegele S.,77.0,Soler Espinosa S.,106.0,1.72,2.0,1,8.0,0.125,2.13625
2014-04-23,2014,Grand Prix de SAR La Princesse Lalla Meryem,Clay,Voegele S.,77.0,Muguruza G.,42.0,3.0,1.36,0,8.0,0.25,2.02375
2014-04-29,2014,Portugal Open,Clay,Voegele S.,72.0,Hercog P.,64.0,3.4,1.3,0,8.0,0.25,2.2075
2014-05-04,2014,Mutua Madrid Open,Clay,Voegele S.,72.0,Cetkovska P.,82.0,2.75,1.4,0,8.0,0.125,2.32
2014-05-20,2014,Internationaux de Strasbourg,Clay,Voegele S.,70.0,Soler Espinosa S.,118.0,1.83,1.83,0,8.0,0.125,2.47625
2014-05-26,2014,French Open,Clay,Voegele S.,71.0,Friedsam A.L.,108.0,1.66,2.1,1,8.0,0.125,2.50875
2014-05-29,2014,French Open,Clay,Voegele S.,71.0,Petkovic A.,27.0,5.5,1.14,0,8.0,0.25,2.3725
2014-06-10,2014,AEGON Classic ,Grass,Voegele S.,76.0,Puig M.,50.0,2.75,1.4,0,8.0,0.25,2.7325
2014-06-23,2014,Wimbledon,Grass,Voegele S.,76.0,Gajdosova J.,177.0,2.5,1.5,0,8.0,0.25,2.82625
2014-07-07,2014,Gastein Ladies,Clay,Voegele S.,75.0,Goerges J.,95.0,2.62,1.44,1,8.0,0.125,2.92375
2014-07-09,2014,Gastein Ladies,Clay,Voegele S.,75.0,Svitolina E.,35.0,2.5,1.5,1,8.0,0.25,2.8762499999999998
2014-07-11,2014,Gastein Ladies,Clay,Voegele S.,75.0,Petkovic A.,20.0,4.5,1.18,0,8.0,0.375,2.76375
2014-07-15,2014,TEB BNP Paribas Istanbul Cup,Hard,Voegele S.,72.0,Pironkova T.,55.0,1.61,2.2,1,8.0,0.375,2.9825
2014-07-16,2014,TEB BNP Paribas Istanbul Cup,Hard,Voegele S.,72.0,Svitolina E.,35.0,2.2,1.61,0,8.0,0.5,2.955
2014-07-21,2014,Baku Cup,Hard,Voegele S.,72.0,Cadantu A.,131.0,1.22,4.0,1,8.0,0.375,3.0225
2014-07-24,2014,Baku Cup,Hard,Voegele S.,72.0,Cirstea S.,29.0,2.37,1.53,1,8.0,0.5,2.4875
2014-07-25,2014,Baku Cup,Hard,Voegele S.,72.0,Peer S.,90.0,1.44,2.75,1,8.0,0.625,2.44
2014-07-26,2014,Baku Cup,Hard,Voegele S.,72.0,Jovanovski B.,40.0,1.9,1.9,0,8.0,0.75,2.3075
2014-08-25,2014,US Open,Hard,Voegele S.,66.0,Zheng S.,148.0,1.57,2.25,0,8.0,0.625,2.2175000000000002
2014-09-16,2014,Kia Korea Open,Hard,Voegele S.,67.0,Pliskova Kr.,97.0,1.5,2.5,0,8.0,0.5,2.10125
2014-09-22,2014,Wuhan Open,Hard,Voegele S.,66.0,Bacsinszky T.,61.0,3.0,1.36,0,8.0,0.5,1.72625
2014-10-06,2014,Generali Ladies Linz,Hard,Voegele S.,65.0,Zahlavova Strycova B.,28.0,2.62,1.44,1,8.0,0.375,1.9000000000000001
2014-10-08,2014,Generali Ladies Linz,Hard,Voegele S.,65.0,Schmiedlova A.,73.0,1.4,2.75,1,8.0,0.5,1.9525000000000001
2014-10-10,2014,Generali Ladies Linz,Hard,Voegele S.,65.0,Friedsam A.L.,94.0,2.37,1.57,0,8.0,0.5,1.9749999999999999
2014-10-14,2014,BGL BNP Paribas Luxembourg Open,Hard,Voegele S.,69.0,Van Uytvanck A.,79.0,1.66,2.1,0,8.0,0.375,1.975
2015-01-04,2015,Shenzhen Open,Hard,Voegele S.,89.0,Bacsinszky T.,47.0,3.25,1.33,0,8.0,0.25,2.0025
2015-01-19,2015,Australian Open,Hard,Voegele S.,94.0,Parmentier P.,86.0,1.36,3.0,1,8.0,0.25,2.17125
2015-01-21,2015,Australian Open,Hard,Voegele S.,94.0,Garcia C.,36.0,2.5,1.5,0,8.0,0.375,2.145
2015-02-09,2015,Pattaya Women's Open,Hard,Voegele S.,94.0,Puig M.,60.0,2.2,1.61,0,8.0,0.375,2.27
2015-02-24,2015,Qatar Total Open,Hard,Voegele S.,103.0,Pliskova Ka.,13.0,4.33,1.2,0,8.0,0.375,2.17
2015-03-02,2015,Malaysia Open,Hard,Voegele S.,101.0,Nara K.,57.0,2.25,1.57,0,8.0,0.25,2.38375
2015-03-25,2015,Sony Ericsson Open,Hard,Voegele S.,103.0,Flipkens K.,57.0,1.9,1.8,1,8.0,0.125,2.49
2015-03-26,2015,Sony Ericsson Open,Hard,Voegele S.,103.0,Suarez Navarro C.,12.0,4.5,1.18,0,8.0,0.25,2.43125
2015-04-06,2015,Family Circle Cup,Clay,Voegele S.,91.0,Shvedova Y.,78.0,1.72,2.0,0,8.0,0.25,2.78625
2015-05-18,2015,Nürnberger Versicherungscup,Clay,Voegele S.,96.0,Voracova R.,193.0,1.57,2.25,1,8.0,0.25,2.5949999999999998
2015-05-19,2015,Nürnberger Versicherungscup,Clay,Voegele S.,96.0,Nara K.,56.0,2.0,1.72,0,8.0,0.25,2.62125
2015-05-25,2015,French Open,Clay,Voegele S.,96.0,Diatchenko V.,91.0,1.3,3.4,0,8.0,0.25,2.55875
2015-06-08,2015,Aegon Open,Grass,Voegele S.,103.0,Lucic M.,58.0,3.5,1.28,0,8.0,0.25,2.44625
2015-07-01,2015,Wimbledon,Grass,Voegele S.,104.0,Keys M.,21.0,7.0,1.1,0,8.0,0.25,2.3425
2015-07-13,2015,Bucharest Open,Clay,Voegele S.,107.0,Tatishvili A.,134.0,1.5,2.5,0,8.0,0.25,2.93625
2015-07-22,2015,Gastein Ladies,Clay,Voegele S.,112.0,Larsson J.,46.0,3.0,1.36,0,8.0,0.125,2.88625
2015-07-29,2015,Baku Cup,Hard,Voegele S.,112.0,Knapp K.,43.0,2.5,1.5,0,8.0,0.125,2.69875
2015-09-29,2015,Tashkent Open,Hard,Voegele S.,143.0,Larsson J.,61.0,4.0,1.22,0,8.0,0.125,2.79625
2015-10-13,2015,Generali Ladies Linz,Hard,Voegele S.,165.0,Paszek T.,213.0,1.66,2.1,1,8.0,0.0,3.1
2015-10-15,2015,Generali Ladies Linz,Hard,Voegele S.,165.0,Pavlyuchenkova A.,29.0,3.75,1.25,0,8.0,0.125,3.0575
2015-10-20,2015,BGL BNP Paribas Luxembourg Open,Hard,Voegele S.,148.0,Radwanska U.,90.0,1.72,2.0,1,8.0,0.125,3.36375
2015-10-22,2015,BGL BNP Paribas Luxembourg Open,Hard,Voegele S.,148.0,Friedsam A.L.,96.0,2.62,1.44,1,8.0,0.25,3.14125
2015-10-23,2015,BGL BNP Paribas Luxembourg Open,Hard,Voegele S.,148.0,Siegemund L.,101.0,1.83,1.83,1,8.0,0.375,2.59375
2015-10-24,2015,BGL BNP Paribas Luxembourg Open,Hard,Voegele S.,148.0,Barthel M.,55.0,3.25,1.36,0,8.0,0.5,2.635
2016-01-05,2016,Shenzhen Open,Hard,Voegele S.,119.0,King V.,412.0,1.57,2.25,0,8.0,0.5,2.66625
2016-02-09,2016,Taiwan Open,Hard,Voegele S.,117.0,Chang K.C.,155.0,1.57,2.25,1,8.0,0.5,2.55
2016-02-11,2016,Taiwan Open,Hard,Voegele S.,117.0,Zheng S.,70.0,2.2,1.61,1,8.0,0.625,2.24625
2016-02-12,2016,Taiwan Open,Hard,Voegele S.,117.0,Putintseva Y.,64.0,2.0,1.72,0,8.0,0.625,2.31375
2016-02-29,2016,Malaysia Open,Hard,Voegele S.,116.0,Kucova K.,139.0,1.4,2.75,0,8.0,0.625,2.095
2016-04-04,2016,Katowice Open,Clay,Voegele S.,117.0,Tsurenko L.,42.0,2.62,1.44,1,8.0,0.5,2.0549999999999997
2016-04-07,2016,Katowice Open,Clay,Voegele S.,117.0,Linette M.,104.0,1.72,2.0,0,8.0,0.5,2.055
2016-04-20,2016,TEB BNP Paribas Istanbul Cup,Clay,Voegele S.,116.0,Soylu I.,176.0,1.53,2.37,1,8.0,0.375,2.0412500000000002
2016-04-21,2016,TEB BNP Paribas Istanbul Cup,Clay,Voegele S.,116.0,Mitu A.,113.0,1.83,1.83,1,8.0,0.5,1.82625
2016-04-22,2016,TEB BNP Paribas Istanbul Cup,Clay,Voegele S.,116.0,Kucova K.,137.0,2.5,1.5,1,8.0,0.625,1.8587500000000001
2016-04-23,2016,TEB BNP Paribas Istanbul Cup,Clay,Voegele S.,116.0,Buyukakcay C.,118.0,1.72,2.1,0,8.0,0.625,1.975
2016-04-26,2016,J&T Banka Prague Open,Clay,Voegele S.,105.0,Pliskova Ka.,18.0,4.0,1.22,0,8.0,0.5,1.915
2016-06-07,2016,Topshelf Open,Grass,Voegele S.,103.0,Hibino N.,69.0,1.9,1.8,0,8.0,0.5,2.165
2016-06-13,2016,Mallorca Open,Grass,Voegele S.,102.0,Sevastova A.,82.0,2.0,1.72,0,8.0,0.5,2.2275
2016-06-27,2016,Wimbledon,Grass,Voegele S.,101.0,Jankovic J.,24.0,4.0,1.25,0,8.0,0.375,2.15
2016-07-14,2016,Ladies Championship Gstaad,Clay,Voegele S.,103.0,Witthoeft C.,100.0,3.5,1.28,0,8.0,0.375,2.435
2016-08-30,2016,US Open,Hard,Voegele S.,100.0,Nara K.,80.0,3.5,1.28,0,8.0,0.25,2.68125
2016-09-20,2016,Korea Open,Hard,Voegele S.,101.0,Mattek-Sands B.,133.0,3.0,1.36,0,8.0,0.125,2.89
2016-09-26,2016,Tashkent Open,Hard,Voegele S.,103.0,Sharipova S.,165.0,2.2,1.61,1,8.0,0.0,2.9525
2016-09-28,2016,Tashkent Open,Hard,Voegele S.,103.0,Schiavone F.,102.0,2.25,1.57,1,8.0,0.125,3.0124999999999997
2016-09-29,2016,Tashkent Open,Hard,Voegele S.,103.0,Kozlova K.,98.0,3.75,1.25,0,8.0,0.25,2.79375
2017-01-02,2017,Shenzhen Open,Hard,Voegele S.,113.0,Jabeur O.,193.0,1.66,2.1,0,8.0,0.25,3.025
2017-01-16,2017,Australian Open,Hard,Voegele S.,112.0,Nara K.,77.0,2.1,1.72,1,8.0,0.25,2.9825
2017-01-18,2017,Australian Open,Hard,Voegele S.,112.0,Williams V.,17.0,4.33,1.22,0,8.0,0.375,2.745
2017-09-25,2017,Tashkent Open,Hard,Voegele S.,196.0,Sharipova S.,173.0,2.0,1.72,1,8.0,0.375,2.84875
2017-09-27,2017,Tashkent Open,Hard,Voegele S.,196.0,Vondrousova M.,63.0,5.5,1.14,1,8.0,0.5,2.66125
2017-09-28,2017,Tashkent Open,Hard,Voegele S.,196.0,Babos T.,52.0,4.0,1.22,0,8.0,0.625,2.97375
2017-10-11,2017,Tianjin Open,Hard,Voegele S.,196.0,Ahn K.,121.0,1.66,2.1,1,8.0,0.5,3.19875
2017-10-12,2017,Tianjin Open,Hard,Voegele S.,196.0,Putintseva Y.,54.0,2.2,1.61,1,8.0,0.5,3.125
2017-10-13,2017,Tianjin Open,Hard,Voegele S.,196.0,Sharapova M.,86.0,7.0,1.1,0,8.0,0.625,2.9312500000000004
2018-01-01,2018,Shenzhen Open,Hard,Voegele S.,144.0,Alexandrova E.,96.0,1.66,2.1,0,8.0,0.625,3.59875
2018-02-27,2018,Abierto Mexicano,Clay,Voegele S.,183.0,Maria T.,57.0,1.66,2.1,1,8.0,0.5,3.5437499999999997
2018-02-28,2018,Abierto Mexicano,Clay,Voegele S.,183.0,Sakkari M.,59.0,2.1,1.66,1,8.0,0.625,3.21
2018-03-01,2018,Abierto Mexicano,Clay,Voegele S.,183.0,Stephens S.,13.0,3.4,1.33,1,8.0,0.625,3.2225
2018-03-03,2018,Abierto Mexicano,Clay,Voegele S.,183.0,Peterson R.,139.0,2.5,1.53,1,8.0,0.625,2.96
2018-03-04,2018,Abierto Mexicano,Clay,Voegele S.,183.0,Tsurenko L.,40.0,4.0,1.25,0,8.0,0.75,2.7725
2018-03-21,2018,Sony Ericsson Open,Hard,Voegele S.,126.0,Kenin S.,94.0,1.72,2.0,0,8.0,0.625,3.0650000000000004
2018-04-03,2018,Monterrey Open,Hard,Voegele S.,124.0,Jakupovic D.,144.0,1.5,2.5,1,8.0,0.5,3.005
2018-04-06,2018,Monterrey Open,Hard,Voegele S.,124.0,Puig M.,68.0,2.5,1.5,0,8.0,0.625,2.3175
2018-04-12,2018,Samsung Open,Clay,Voegele S.,119.0,Frech M.,139.0,2.0,1.72,1,8.0,0.625,2.4225000000000003
2018-04-13,2018,Samsung Open,Clay,Voegele S.,119.0,Cornet A.,35.0,3.0,1.36,1,8.0,0.625,2.4650000000000003
2018-04-14,2018,Samsung Open,Clay,Voegele S.,119.0,Sabalenka A.,61.0,3.5,1.3,0,8.0,0.625,2.5775
2018-04-14,2018,Samsung Open,Clay,Voegele S.,119.0,Korpatsch T.,176.0,1.5,2.62,1,8.0,0.5,2.5900000000000003
2018-05-01,2018,J&T Banka Prague Open,Clay,Voegele S.,101.0,Zhang S.,31.0,1.4,2.75,0,8.0,0.5,2.4650000000000003
2018-05-28,2018,French Open,Clay,Voegele S.,99.0,Tsurenko L.,39.0,1.72,2.1,0,8.0,0.5,2.14
2018-06-12,2018,Aegon Open,Grass,Voegele S.,93.0,Barty A.,17.0,6.5,1.1,0,8.0,0.5,2.1399999999999997
2018-06-19,2018,Mallorca Open,Grass,Voegele S.,93.0,Azarenka V.,85.0,3.75,1.25,0,8.0,0.375,2.7649999999999997
2018-07-03,2018,Wimbledon,Grass,Voegele S.,93.0,Barty A.,17.0,11.0,1.06,0,8.0,0.375,2.9212499999999997
2018-07-18,2018,Ladies Championship Gstaad,Clay,Voegele S.,76.0,Korpatsch T.,158.0,1.3,3.4,0,8.0,0.25,4.04625
2018-08-13,2018,Western & Southern Financial Group Women's Open,Hard,Voegele S.,77.0,Kuznetsova S.,88.0,2.75,1.4,0,8.0,0.125,3.8337499999999998
2018-08-28,2018,US Open,Hard,Voegele S.,74.0,Puig M.,55.0,2.3,1.61,0,8.0,0.125,3.7399999999999998
2018-09-17,2018,Korea Open,Hard,Voegele S.,73.0,Choi J.H.,502.0,1.1,7.0,1,8.0,0.0,3.84
2018-09-19,2018,Korea Open,Hard,Voegele S.,73.0,Hsieh S.W.,29.0,3.0,1.36,0,8.0,0.125,3.8025
2018-09-24,2018,Tashkent Open,Hard,Voegele S.,75.0,Potapova A.,132.0,2.0,1.72,0,8.0,0.125,3.9625000000000004
2018-10-09,2018,Generali Ladies Linz,Hard,Voegele S.,75.0,Larsson J.,66.0,1.72,2.0,0,8.0,0.125,3.4000000000000004
2018-10-16,2018,BGL BNP Paribas Luxembourg Open,Hard,Voegele S.,81.0,Muguruza G.,13.0,5.0,1.16,0,8.0,0.125,3.14625
2018-12-31,2019,ASB Classic,Hard,Voegele S.,83.0,Sorribes Tormo S.,86.0,1.57,2.25,0,8.0,0.125,2.39625
2019-01-15,2019,Australian Open,Hard,Voegele S.,85.0,Hsieh S.W.,27.0,3.75,1.28,0,8.0,0.125,2.4299999999999997
2019-01-28,2019,Thailand Open,Hard,Voegele S.,86.0,Tomljanovic A.,49.0,3.4,1.3,0,8.0,0.125,2.5549999999999997
2019-02-18,2019,Dubai Duty Free Tennis Championships,Hard,Voegele S.,83.0,Hercog P.,88.0,1.83,1.83,1,8.0,0.125,2.6925000000000003
2019-02-19,2019,Dubai Duty Free Tennis Championships,Hard,Voegele S.,83.0,Bencic B.,45.0,3.75,1.25,0,8.0,0.125,2.78375
2019-03-06,2019,BNP Paribas Open,Hard,Voegele S.,109.0,Vickery S.,118.0,1.66,2.1,1,8.0,0.125,2.8775
2019-03-08,2019,BNP Paribas Open,Hard,Voegele S.,109.0,Stephens S.,4.0,4.0,1.22,1,8.0,0.25,2.835
2019-03-10,2019,BNP Paribas Open,Hard,Voegele S.,109.0,Andreescu B.,60.0,3.5,1.3,0,8.0,0.375,3.12
2019-04-02,2019,Monterrey Open,Hard,Voegele S.,98.0,Bogdan A.,108.0,1.4,2.75,1,8.0,0.375,2.9325
2019-04-03,2019,Monterrey Open,Hard,Voegele S.,98.0,Rybarikova M.,71.0,1.53,2.37,0,8.0,0.5,2.9112500000000003
2019-04-09,2019,Samsung Open,Clay,Voegele S.,97.0,Parmentier P.,53.0,1.53,2.37,1,8.0,0.5,2.6337499999999996
2019-04-11,2019,Samsung Open,Clay,Voegele S.,97.0,Golubic V.,81.0,1.8,1.9,1,8.0,0.625,2.4
2019-04-12,2019,Samsung Open,Clay,Voegele S.,97.0,Ferro F.,108.0,1.5,2.62,0,8.0,0.625,2.39625
2019-04-30,2019,J&T Banka Prague Open,Clay,Voegele S.,107.0,Cepelova J.,232.0,1.22,4.0,0,8.0,0.625,2.1149999999999998
2019-07-02,2019,Wimbledon,Grass,Voegele S.,97.0,Kanepi K.,76.0,3.2,1.36,0,8.0,0.5,2.06
2019-07-16,2019,Ladies Open Lausanne,Clay,Voegele S.,113.0,Buzarnescu M.,55.0,2.5,1.5,0,8.0,0.375,1.96
2019-07-23,2019,Internazionali Femminili di Palermo,Clay,Voegele S.,112.0,Friedsam A.L.,280.0,2.25,1.57,0,8.0,0.375,1.835
2019-09-10,2019,Jiangxi Women's Tennis Open,Hard,Voegele S.,117.0,Pliskova Kr.,81.0,2.75,1.4,0,8.0,0.25,1.9412500000000001
